Tweet Id,Username,Datetime,Text
1616222304614207488,DanDaGuitRMan,2023-01-19 23:53:20+00:00,"@Mazzola___ @FLulz13 @JPR_Panic @ewarren Dude I hate to side with the guy who thinks a 23% tax on all purchases would be good(besides work ones as the employer would pay those) 

But it took me one google search to find the bill.

People need to do a research project from time to time, learn how to source search."
1616222293860167680,MThirteenLink,2023-01-19 23:53:17+00:00,@NoGunsInCanada “Accident”
1616222291372777472,SusannaFreymark,2023-01-19 23:53:16+00:00,"There was a fatal accident in #drake this morning 
https://t.co/Me68rotDBH"
1616222280564019201,DopesLord,2023-01-19 23:53:14+00:00,"Must it come to this!? When the vice chancellor is obliged to make the environment safe for students. Why is the tertiary institutions in the east unprotected especially in COOU and UNIZIK. Constant motor accidents,constant theft, constant killings, even rape!!!!
#endthekillings https://t.co/lMP4TvZios"
1616222278618079232,GramBee1975,2023-01-19 23:53:13+00:00,"@johnrich I know a young man that accidentally shot and killed his father while hunting. It was a freak accident. Young man was trained right. Out with his dad. Pulled the trigger just as the earth gave way from under him. Yeah...it was an accident. Witnessed and everything.

Not Baldwin."
1616222268375326721,Yogesh98572560,2023-01-19 23:53:11+00:00,Berkeley County sheriff responds to scrutiny after daughter’s traffic accident https://t.co/YvRAcV2LTT
1616222263589670917,gaucherp,2023-01-19 23:53:10+00:00,@RishiSunak It’s a little bit like a seat belt in a car to protect you in case of an accident right?! 😂
1616222260452364288,earning_news,2023-01-19 23:53:09+00:00,Berkeley County sheriff responds to scrutiny after daughter’s traffic accident https://t.co/eLFnfc3gW5
1616222249102475264,BronzeSiber,2023-01-19 23:53:06+00:00,@MarMarHusky Oh man. Super glad it turned out alright! People you love getting in accidents is the absolute worst
1616222241947258884,dontdoit61,2023-01-19 23:53:05+00:00,Sorry love accident 🤣🤣🤣🤣 https://t.co/z7qsDoNUHp
1616222233222946818,Badbehavi0r,2023-01-19 23:53:03+00:00,@MMAHistoryToday Man said @MikeTyson by accident 🤣
1616222232195334146,fubarphenomnom,2023-01-19 23:53:02+00:00,@Dreadlock327 @disclosetv Lmao right?😂 starting sound like Liberals blaming COVID on people who died in bike accidents to inflate the covid deaths so that we stayed in lockdown
1616222202520559616,shaedygirl,2023-01-19 23:52:55+00:00,@UncleLeftShark I got into crane accidents which led to shipping accidents on YouTube.  Pretty interesting
1616222160670052352,PoetryofAfter,2023-01-19 23:52:45+00:00,"@SimonSimplicio Indeed! Then she said she discovered by accident eye movement, and moved towards a more information processing model"
1616222148741468160,theeemom2,2023-01-19 23:52:42+00:00,@inlivwetrust @gildedsoul_ Because you tagged me lmao i don’t remember tweeting about it i thought you tagged my name by accident
1616222145842974721,JDTomba,2023-01-19 23:52:42+00:00,"@2Aupdates Everytown apparently doesn't have a problem with obfuscation either. Of the over 4,000 Children who died from gunshot wounds in the US in 2021 , 52% were SUICIDES. I wonder what ELSE happened in 2020 and 21 that caused Guns to register higher by 200 deaths than AUTO Accidents"
1616222141296562176,HJDesjardins3,2023-01-19 23:52:41+00:00,@MadScientistFF When they can’t pass the written and driving test. Age is only one factor…..young folks are still overrepresented in accident stats….
1616222138402324482,NyamiSnax,2023-01-19 23:52:40+00:00,"@Welcome2WEIRyD I actually first found about pokémon through finding that by accident. It was Generation 3, and I couldn’t tell you much from memory lol"
1616222113370611713,LAURENCSTANLEY,2023-01-19 23:52:34+00:00,Just watched a huge undercover police sting on the m25 and I am so shaken. Woah. Almost every car surrounding me was an unmarked police car and I had no idea. Even when the helicopter was up? Just thought it was an accident. Mad!
1616222110728290308,ARC911,2023-01-19 23:52:33+00:00,1/19/2023@6:48 PM: TRAFFIC ACCIDENT WITH INJURY at NORTH LEG RD AND  WYLDS RD AUGUSTA GA https://t.co/dXvjMHgZVI
1616222084350214144,CharmedKrysten,2023-01-19 23:52:27+00:00,"@kathyguggie What? Were they sick? Was it an accident? What happened? Oh my God I feel so terrible. Nina, mama. I’m so sorry!"
1616222060094562306,ChuckPittman8,2023-01-19 23:52:21+00:00,"@__TEAM_USA My question is, did she possibly have some dirt on Baldwin that he didn’t want to come out?  Is it possible he staged it to look like an “accident”?"
1616222044588498946,JoelKel73642653,2023-01-19 23:52:18+00:00,"@aaronbesson @OzraeliAvi @ezralevant These people said you won’t get infected.  Nobody ever said using a seatbelt will prevent a car accident.

Big fucking difference.  How hard is that to understand? https://t.co/WNhLQdOK54"
1616222025546088448,DarrylDestroyer,2023-01-19 23:52:13+00:00,"@TheByrdsHouse @CollinRugg wait a sec? A trumpster is going to try and defend a black person to a dem? Do I have that right? lol

Btw, he will get off because it was an accident. You already knew that, though.....traitor."
1616222007963549699,TAEHY3RIM,2023-01-19 23:52:09+00:00,@cuntsbury icl did u like this on accident??
1616221996236275714,DavidBo19167786,2023-01-19 23:52:06+00:00,@JulieCourtTV @piersmorgan @PiersUncensored @TalkTV @CourtTVUK @CourtTV I got to tell you. Alec Baldwin blame everyone else but himself for this accident. I feel he lie about what happened. And I don’t feel a bit sorry for him. And remember someone die for Alec Baldwin. Failing to do his job
1616221988636463106,JeffreyLoke1,2023-01-19 23:52:04+00:00,"@MothershipSG Porsche driver signalled to change lane but Vios didn’t even slow down. Both are at fault, but if Vios had shown grace and gave way to the Porsche , this accident could have been avoided"
1616221986807767040,Cryptobondman,2023-01-19 23:52:04+00:00,"@book_io Been so busy on travel this week I did not even know this was minting... got back to hotel room with couple min to spare before gala dinner and found out by accident. Lucky to get anything at all! 
I'll have to raid 2ndry later tonight! https://t.co/NrPy1WAbNn"
1616221979836649477,majormajor42,2023-01-19 23:52:02+00:00,@GadgetNate Accidents happen &amp; it takes a village.
1616221975806095361,GRAEMECOLLSMIT2,2023-01-19 23:52:01+00:00,@eyeonthe_cagovt They should of had an accident
1616221972098154496,fubarphenomnom,2023-01-19 23:52:00+00:00,@dider_kamal @disclosetv It was a boat accident? Right? Whats this gotta do with the killer jabs and myocarditis?
1616221943933579267,wheredamoon,2023-01-19 23:51:54+00:00,"@amalaekpunobi This is beyond safety on dad's end.  Accidental discharges are common when the mag is pulled but there's still a round in the chamber.  Here, dad is having his son eject anything that might be in there 3x before he holsters- also a time the gun can go off on accident."
1616221942343761921,nyehtish,2023-01-19 23:51:53+00:00,"Still thinking abt calling Moone (human moon) Mommy so I uhhhh... 

It completely blindsides him. He never expected to be called that in a million years. Sure the little ones sometimes called him and Sunny or Twinkle daddy or papa by accident on occasion, 1/?"
1616221931640082433,bobbyfriction,2023-01-19 23:51:51+00:00,"Amongst all the madness in the world at the moment, plus all the suffering, there is one voice that brings me calm. Emotional warmth too.

It's @Hanifkureishi post his life changing accident on twitter. Clarity, perfect writing and a love in every missive. ❤️"
1616221929928818689,DustinDaHusky,2023-01-19 23:51:50+00:00,"@Disky12397 I've seen some very, very desparate people try to keep and repair a car after severe accident damage or corrosion, but it would be futile in the end."
1616221926992801797,CMF1616,2023-01-19 23:51:50+00:00,"@itsJeffTiedrich What happened with Baldwin was an accident, what happened with Rittenhouse was self defense. Anyone who (still) sees it differently is a blatant nuisance"
1616221907786907653,NowMyNews,2023-01-19 23:51:45+00:00,"Tragedy in sport, the champion died in a car accident Internet Tuttogratis
https://t.co/VxQzd0Vgae

#EntertainmentNews https://t.co/cI69EQ9kZ0"
1616221830624456705,medusamama21,2023-01-19 23:51:27+00:00,"Terrified the entire pre-trial confinement with no way to know his health status, we FEARED FOR HIS LIFE. Medical care after and accident isn’t a luxury to be denied, it is a RIGHT to be upheld for EVERY American, EVERY HUMAN! @Potus how does this happen? @BringRidgeHome"
1616221823770955778,Zenosmymirror,2023-01-19 23:51:25+00:00,// Nothing comes out of it...but Artoriel. It was a complete accident that the feels popped up~ //
1616221783278886912,Polokenny,2023-01-19 23:51:15+00:00,@Ri_LaBellaV She has the two adult sons. One was in that bad car accident. Frankie I think is his name
1616221781316239361,fashionuer,2023-01-19 23:51:15+00:00,"287 Truck Accident: A tractor-trailer overturned and crashed on a New York highway on 18th Jan, causing significant delays for commuters. 
https://t.co/waK0xoz4FR"
1616221754372026369,CthulhuPrez,2023-01-19 23:51:08+00:00,@marcel__za @disclosetv Only if by “cardiac arrest” you mean his heart stopped due him getting injured in a boating accident 🙄🙄🙄
1616221754070040576,_jjipp_,2023-01-19 23:51:08+00:00,People that get into car accidents can gth
1616221741768134656,_JonCO_,2023-01-19 23:51:05+00:00,"Alright, look.  I said 3
But I meant maybe lol.
Work + accident outside of my work + i left my ID at work + I forgot that I cook dinner tonight =

...Stream will be later than expected.  Keep your blemishes peeled, taters."
1616221723447250944,KnefelKevin,2023-01-19 23:51:01+00:00,@JayinKyiv Worried about a smoking accident?
1616221714282684418,911_calls,2023-01-19 23:50:59+00:00,Accident with Injuries at address: N VANDEVENTER AVE / WEST PINE BLVD at time: 2023-01-19 16:53:17
1616221708406472705,911_calls,2023-01-19 23:50:57+00:00,Accident at address: W GERMANIA ST / ALABAMA AVE at time: 2023-01-19 16:19:43
1616221707454365698,911_calls,2023-01-19 23:50:57+00:00,Accident with Injuries at address: MARCEAU ST / ALABAMA AVE at time: 2023-01-19 16:19:26
1616221705218801666,911_calls,2023-01-19 23:50:57+00:00,Accident at address: I 55 NORTHBOUND / LOUGHBOROUGH AVE at time: 2023-01-19 16:14:29
1616221676034727936,JamesHu29812484,2023-01-19 23:50:50+00:00,"@Mollyploofkins It's a ridiculous charge. How live ammo got on a film shoot is a mystery, who could have ever predicted that. He was also told the gun was 'clear'. He also claimed it was am accidental discharge and he did not pull the trigger. This is a reach. It was a tragic accident."
1616221653473665025,TotalTrafficAUS,2023-01-19 23:50:44+00:00,"Accident. Three right lanes blocked. in #Travis on I-35 SB at Stassney Ln, stopped traffic back to Woodland Ave. Reported by @TxDOTAustin #ATXtraffic https://t.co/8laei8iLor"
1616221650936111104,TotalTrafficDFW,2023-01-19 23:50:44+00:00,"Accident. Two left lanes and TEXpress lane blocked. in #Irving on 183 WB at Esters Rd, stop and go traffic back to N Belt Line Rd. Reported by TXDOT #DFWTraffic https://t.co/4NzBppXRvr"
1616221649342267395,TotalTrafficAUS,2023-01-19 23:50:43+00:00,Accident in #Travis on Research Blvd NB at Duval Rd. Reported by APD/TCSO Website #ATXtraffic https://t.co/8laei8iLor
1616221649325391874,TotalTrafficDFW,2023-01-19 23:50:43+00:00,Accident.  TEXpress lane blocked. in #Irving on 183 WB at Esters Rd #DFWTraffic https://t.co/4NzBppXRvr
1616221647417008132,TotalTrafficAUS,2023-01-19 23:50:43+00:00,"Accident. Left lane blocked in #Travis on I 35 NB after Braker Ln, stop and go traffic back to East Riverside Drive #ATXtraffic https://t.co/8laei8iLor"
1616221647408709633,TotalTrafficIN,2023-01-19 23:50:43+00:00,"Accident on right shoulder in #I-465(Southside) on I-465 (Southside) EB at Harding St/SR 37/Exit 4, stop and go traffic back to Kentucky Ave/Exit 8 #Traffic"
1616221647291170825,TotalTrafficDFW,2023-01-19 23:50:43+00:00,"Accident cleared in #FortWorth on 35W NB before Allen Ave, stop and go traffic back to Ripy St. Reported by Maps #DFWTraffic https://t.co/4NzBppXRvr"
1616221630983819269,ocvani,2023-01-19 23:50:39+00:00,@ilovekitconnor Idk tho bc the other artists doesn’t have dream tagged so it might be by accident??
1616221620468695040,jimmykany,2023-01-19 23:50:36+00:00,"Sorry madam..
It sad he died but what I had is that he died by accident like so many people around the world so Rwanda.
In fact i had news today there another 3 ppl died around country and I don't know if Ntwari was immune in that matter. Otherwise you have your own issues."
1616221613657030656,FloLake,2023-01-19 23:50:35+00:00,"McGuire Nuclear Station sirens sounded accidentally. No emergency at plant. https://t.co/ge5PRpL9jR 

An alarm by accident?"
1616221597354061824,VtuberYubel,2023-01-19 23:50:31+00:00,@FreyaAfterHours I’m pretty sure he would literally murder you by accident
1616221581180825601,schaffer_cliff,2023-01-19 23:50:27+00:00,"@RevsonHall @CNN Guns don't fire themselves. Therefore, it isn't an ""accident."" Nobody ever gets hurt by guns unless there are multiple violations of basic safety rules, all at the same time. It is ""negligence."""
1616221578618109953,morrisrose22,2023-01-19 23:50:26+00:00,"When Dandelion, the soldier, skilfully conquered griffins, 
King Radovid of Redania had been waiting for the  dead horses about the courts
The  dead horses seemed horrifying to Yennifer, so Dandelion decided to kill its eyebrowse to where accident took place"
1616221574448791553,tobystesticle,2023-01-19 23:50:25+00:00,i just referred to ted bundy as tom brady by accident
1616221568262193153,KingPrewyoko,2023-01-19 23:50:24+00:00,"@DisTrackers I ordered only one Charlotte by accident originally, but it was a chase. I’m still waiting for my second to arrive."
1616221527611002881,QCTrafficAlerts,2023-01-19 23:50:14+00:00,REPORTED: ACCIDENT IN ROADWAY-PROPERTY DAMAGE at 4155 PROVIDENCE RD  #CLT #CMPD_Providence
1616221512989548544,Scoreindigo1,2023-01-19 23:50:11+00:00,"Alcohol and prescription drugs are far more dangerous to drive with. There may be some who claim they were in an accident while smoking weed, but more than likely they were also drinking or taking other drugs, too. My 2 cents."
1616221477207949312,Ernie19861,2023-01-19 23:50:02+00:00,@disclosetv It would be a terrible shame if everyone at the WEF event fell to a terrible accident. Just awful
